form valley	23	0	5.632511138916016
fire cliff	0	27	25.34874153137207
bed house	3	304	221.50894165039062
door dormitory	0	21	18.246530532836914
pan meat	8	3	5.004112243652344
flower daisy	18	0	4.0765204429626465
port sea	4	83	56.53260040283203
basket tea	10	1	4.881130218505859
ravine wood	0	15	12.304712295532227
bottle gin	5	24	16.92722511291504
ship whale	25	23	23.453298568725586
dress skirt	11	35	26.11553955078125
room counter	18	0	6.369901180267334
son convent	8	3	4.768231391906738
carpet boot	0	19	14.654656410217285
tent ammunition	0	11	7.550819396972656
room vessel	3	19	13.277012825012207
castle cathedral	2	16	10.937276840209961
ship boat	0	654	571.1588745117188
room captain	0	121	98.7704849243164
poetry friend	34	0	5.378769874572754
forest gold	17	0	4.017819881439209
rock bear	9	20	15.964974403381348
captain floor	0	14	12.034018516540527
church wood	0	29	21.334352493286133
diary letter	34	0	6.908634185791016
sun vessel	10	4	5.967555046081543
city station	20	1	7.619905471801758
seal document	1	23	16.223203659057617
window boot	2	21	14.788003921508789
wall chapel	2	33	21.59408187866211
robe star	11	0	3.5188302993774414
gold rock	47	14	25.632295608520508
statue column	20	0	0.949237048625946
girl wood	6	106	67.63407897949219
road girl	0	88	80.3910140991211
arm barrel	0	19	13.977542877197266
nun room	3	7	5.8576154708862305
fire fireplace	0	78	56.507904052734375
bank seat	20	0	5.807771682739258
sun coast	23	0	6.285777568817139
boy cake	46	0	15.51575756072998
sheep cat	12	0	1.7307689189910889
gold board	34	0	1.621478796005249
bone home	7	18	13.87770938873291
hall wall	0	78	67.08041381835938
stone cloth	0	12	9.96308708190918
church river	0	21	15.145477294921875
arm bar	0	49	42.2718505859375
basket cloth	22	2	10.124977111816406
forest queen	0	16	9.574052810668945
child knife	23	0	7.387983322143555
arrow bullet	21	0	3.6667442321777344
door knight	0	21	17.90558624267578
town thief	7	7	7.016178607940674
box tool	21	0	5.218717575073242
door platform	40	0	8.94448471069336
bridge ford	10	15	12.29500961303711
person weapon	21	0	2.3642163276672363
belt country	22	0	4.356508731842041
horse tail	0	116	102.59383392333984
son fruit	16	0	5.151815414428711
snow arm	25	1	9.3981294631958
brother office	45	1	17.25731086730957
star velvet	11	0	2.8178954124450684
garden iron	24	3	10.673052787780762
house tomb	0	34	26.1462345123291
snow flower	12	28	22.180912017822266
boy hospital	0	18	15.840080261230469
arm apartment	0	30	25.456323623657227
chimney kitchen	0	28	25.45631980895996
newspaper pamphlet	15	0	4.037745475769043
husband farm	13	0	3.9788403511047363
boy dog	145	32	74.58284759521484
bush garden	0	56	45.36438751220703
town village	56	300	212.77667236328125
silver dress	36	0	3.6597156524658203
boy rail	25	0	7.556644916534424
meadow lake	0	18	14.228902816772461
girl ruler	29	0	6.360442638397217
boy wolf	23	7	12.227015495300293
candle hall	19	6	11.377304077148438
friend baby	26	0	6.108469486236572
fort ship	11	34	26.159027099609375
fire egg	0	19	14.408132553100586
deck box	0	17	12.240560531616211
strawberry basket	1	15	10.070993423461914
gun steel	11	0	3.705307960510254
metal wall	18	0	4.504006385803223
brother weapon	12	0	2.2689878940582275
school museum	12	1	5.400741100311279
fur cat	20	7	12.393704414367676
rock table	6	12	10.037784576416016
bill child	11	0	2.7377736568450928
house bell	52	87	72.62588500976562
stone valley	35	3	14.450667381286621
town city	248	0	55.71631622314453
person stock	13	0	2.86967134475708
deck child	12	11	10.84718132019043
forest knight	0	13	8.673425674438477
boy bar	9	29	20.832904815673828
wine seat	15	3	7.197685718536377
port board	4	34	23.85846519470215
girl knife	5	16	12.36493968963623
husband county	8	4	5.629815578460693
coffee soup	13	12	11.991559028625488
gold pillow	12	0	2.9189796447753906
animal saddle	27	6	13.064226150512695
moon wood	12	25	20.720928192138672
form room	77	1	23.5606689453125
hotel train	0	39	31.910818099975586
brandy table	0	20	16.97365951538086
grave monument	4	24	15.98898983001709
lantern captain	17	9	12.602153778076172
window stool	0	18	16.8393497467041
house wall	0	566	406.10247802734375
bed girl	0	185	161.12274169921875
maid bell	29	6	14.843040466308594
boy star	22	0	2.842832088470459
roof silver	0	11	7.129866600036621
dress baby	25	2	8.240639686584473
toilet article	14	9	10.881268501281738
body bread	0	29	22.01700782775879
velvet coat	48	38	42.01016616821289
table pen	0	125	120.84254455566406
kitchen inn	0	14	11.903833389282227
baggage wagon	0	46	39.33378219604492
roof wife	0	28	25.397794723510742
silver city	27	0	1.9854023456573486
candle chair	2	35	22.70355987548828
boy coin	0	13	8.84592342376709
horse column	11	15	13.635758399963379
bill food	13	0	2.6277554035186768
house conference	11	0	1.2565808296203613
hotel river	0	24	22.05004119873047
home note	83	0	20.845726013183594
street ladder	0	11	9.647246360778809
sun boat	0	33	22.99929428100586
door suite	2	35	25.15247344970703
school horse	13	0	2.523529052734375
street restaurant	0	33	28.294450759887695
churchyard village	0	23	21.439477920532227
form husband	20	0	1.883238673210144
path room	0	22	18.796831130981445
club room	0	71	56.82027816772461
table plate	0	156	146.6885986328125
son board	14	0	3.6868157386779785
stomach wine	3	13	10.001215934753418
cabin tea	5	8	6.802674293518066
street bird	3	9	7.104371547698975
fire smoke	6	490	338.20709228515625
desk room	0	147	129.42483520507812
home cloud	29	0	4.6583943367004395
road smoke	0	21	19.868635177612305
house table	11	170	115.13580322265625
prisoner uncle	16	0	3.5442278385162354
sword fish	11	0	2.5183351039886475
tree cattle	18	16	17.281246185302734
road hut	0	22	18.735782623291016
hotel home	26	59	45.909610748291016
vault star	11	25	19.342906951904297
snake body	28	2	11.680788040161133
bishop person	21	0	6.454864025115967
gold church	19	0	0.8546276092529297
sun lightning	13	0	1.075203776359558
horse route	0	11	9.216008186340332
gown friend	3	9	6.860309600830078
roof chair	0	14	12.506179809570312
curtain floor	0	32	23.678672790527344
rifle ball	0	34	23.028072357177734
wall ditch	0	62	55.16200256347656
hall girl	0	71	59.592796325683594
neighborhood child	1	16	10.75739860534668
child monkey	19	0	2.8787660598754883
rose vase	19	15	16.730897903442383
child tree	7	118	81.4322738647461
plain sea	43	42	42.56877136230469
newspaper room	45	7	20.841686248779297
bell sheep	0	18	12.316446304321289
dust handkerchief	1	11	6.765716075897217
rat friend	12	0	4.002192974090576
form board	11	0	1.261934518814087
dwelling mother	0	23	19.517417907714844
bed toilet	0	13	11.403129577636719
tin knife	14	2	6.587058067321777
fire tent	1	100	68.8128662109375
boy club	44	0	10.356738090515137
son country	150	0	25.196748733520508
frog bone	12	0	2.1174263954162598
bookcase volume	0	20	13.688911437988281
garden king	24	1	8.1075439453125
building floor	0	55	45.23137664794922
building mud	0	12	9.912381172180176
country tree	61	110	90.49503326416016
bed shoe	0	39	33.726783752441406
basket home	15	14	14.340896606445312
boot saddle	0	30	25.217243194580078
quiver body	13	0	3.094068765640259
mountain room	21	5	11.228890419006348
bed cave	0	22	20.330875396728516
pork potato	9	15	12.202826499938965
boot shirt	0	54	42.1962776184082
path building	0	14	10.718243598937988
bridge sun	0	14	11.264419555664062
farm river	1	32	20.814754486083984
bishop bench	17	8	11.76026725769043
bed shirt	0	17	13.144887924194336
basket letter	21	0	6.932657718658447
meat village	0	15	12.412947654724121
gate hospital	0	14	13.008060455322266
fire weapon	41	0	11.135651588439941
arm ladder	0	21	19.214344024658203
bed mattress	0	32	28.053028106689453
marsh tree	0	11	9.53140640258789
dog barn	1	12	7.500300407409668
star boat	0	23	18.46050262451172
ship captain	0	526	438.8255920410156
form captain	11	0	2.6264307498931885
marble carpet	0	11	9.335015296936035
candle coal	18	0	5.277581691741943
weapon club	28	0	6.739441394805908
house province	23	0	5.991684913635254
child bell	37	0	6.520750045776367
cabinet floor	0	13	10.793909072875977
house curtain	0	63	47.94346618652344
road tree	0	308	286.50390625
wheel country	13	0	1.3229222297668457
river cloud	4	54	37.71672058105469
hotel office	14	76	52.04814529418945
judge wine	14	0	3.977311611175537
shoe road	8	5	6.311816215515137
thread button	1	10	6.621048927307129
stream cave	0	13	10.748496055603027
form chair	21	0	3.9718265533447266
door blanket	0	34	27.136518478393555
fire bird	8	31	22.6817569732666
shell flower	0	13	11.156476020812988
child board	57	0	8.003623008728027
store tool	20	0	1.1312329769134521
altar candle	0	47	34.245052337646484
brother form	26	0	1.0450605154037476
waterfall stream	0	15	9.198565483093262
castle iron	5	11	8.018506050109863
wheel fly	0	19	15.86571216583252
tap friend	11	0	2.118741273880005
store wood	20	0	7.295381546020508
tent valley	0	21	15.317712783813477
hall office	0	29	20.895160675048828
brother hall	33	0	7.239524841308594
snake coil	17	0	5.040942192077637
bag brush	5	9	7.322576999664307
bill street	0	20	15.156003952026367
nut stone	4	12	9.445147514343262
sun salt	25	0	0.5001318454742432
path spring	0	31	23.138612747192383
form lover	11	0	1.161778211593628
chicken soup	0	11	6.721524715423584
port friend	18	1	6.3110551834106445
lime house	9	3	5.164212703704834
building station	0	36	25.683265686035156
prison city	23	0	1.5445406436920166
belt boot	0	28	24.48585319519043
elephant bear	9	5	6.6954731941223145
drawer book	0	29	24.45871353149414
stone ball	0	31	25.134408950805664
page volume	873	0	152.79672241210938
drawer shirt	0	23	20.763959884643555
fish fly	14	30	23.954341888427734
bull dog	30	0	7.286705493927002
duck chicken	16	10	12.066628456115723
stop boat	2	9	7.0731730461120605
jungle forest	31	1	10.807955741882324
gold furniture	18	0	3.638871908187866
cabin friend	0	33	26.539039611816406
arrow chest	7	4	5.084903240203857
gentleman niece	0	22	16.433042526245117
girl wagon	0	17	12.811216354370117
terrace valley	0	39	33.82301330566406
tent boat	0	24	20.146379470825195
ladder iron	0	31	24.932275772094727
table tea	0	204	181.97698974609375
capital river	12	0	1.7545140981674194
prisoner town	0	52	42.24705123901367
channel sea	12	31	23.798019409179688
bush valley	3	8	5.926848888397217
house king	114	34	65.61193084716797
dust mountain	1	20	12.13689136505127
bridge road	2	167	117.78485870361328
bank home	45	0	12.383913040161133
window wife	0	81	71.39429473876953
hall ring	0	12	8.220317840576172
vessel king	32	1	8.4695463180542
house earth	81	0	21.564910888671875
tail squirrel	32	4	13.210600852966309
pot table	0	33	24.971790313720703
child clerk	13	0	4.244959831237793
floor plate	0	13	11.47597599029541
room dress	20	121	82.63471984863281
path porch	0	19	17.471506118774414
wheel friend	11	7	8.637068748474121
bridge stream	0	147	128.64186096191406
shoe carpet	1	11	7.486145496368408
ship cargo	0	133	94.15646362304688
house cemetery	0	14	8.747383117675781
sandwich chicken	0	17	13.710345268249512
nest branch	1	37	24.538326263427734
roof passenger	0	14	12.264530181884766
tent king	8	23	18.18828010559082
well tree	0	15	10.276947021484375
street city	9	373	253.90171813964844
path road	0	186	157.26890563964844
dog bread	18	15	16.45697021484375
orchard spring	10	2	5.360296249389648
building nest	0	17	13.603754043579102
room attic	0	41	31.014799118041992
sister station	6	12	10.081216812133789
child fire	159	0	34.41731262207031
street tree	0	84	73.10538482666016
prisoner tree	0	12	9.818548202514648
flower tree	1	416	320.39556884765625
arm shelter	9	18	14.595344543457031
couch child	0	25	21.282880783081055
milk food	34	3	13.868084907531738
worker metal	14	0	4.061898708343506
town inn	0	66	46.3094596862793
church floor	2	14	9.300532341003418
napkin chair	0	11	8.910445213317871
building courtyard	0	15	11.33611011505127
brush hill	1	16	10.364768028259277
city hill	70	67	66.90872955322266
bridge gap	4	7	5.39105224609375
brain cell	16	0	0.7268717885017395
bridge boat	0	110	106.64509582519531
moon country	20	0	1.0048879384994507
church street	0	110	89.77314758300781
form cup	13	0	1.3075735569000244
bed oak	6	9	8.17367935180664
beach village	0	24	18.9890079498291
mountain mud	0	12	8.879523277282715
drawer wood	0	20	14.742027282714844
drink tea	36	3	13.86557388305664
baggage cart	0	14	8.965572357177734
bed body	36	48	42.311885833740234
moon curtain	11	0	2.8005473613739014
fan flower	0	14	11.449410438537598
system friend	32	0	9.784647941589355
tent branch	0	12	7.838727951049805
sea horn	0	14	10.026742935180664
son sword	39	2	13.99711799621582
gentleman seat	0	124	89.5301284790039
window handkerchief	0	54	50.69013977050781
castle plain	0	16	12.57496166229248
gold table	113	0	27.585142135620117
brain friend	30	0	1.084351658821106
hotel kitchen	0	16	11.63171672821045
pencil note	75	0	16.672931671142578
street thoroughfare	0	42	36.19562530517578
arm swing	10	13	12.037257194519043
school country	88	0	13.274008750915527
deck schooner	0	50	44.59934997558594
hotel house	16	108	74.77952575683594
chest knife	0	11	8.4657621383667
platform handkerchief	0	11	10.408655166625977
door ship	0	37	32.36900329589844
road vehicle	0	49	41.922176361083984
dust child	20	0	3.4973652362823486
house gong	14	0	2.8357579708099365
aisle chapel	0	11	8.819300651550293
forest temple	0	18	12.316122055053711
form wood	37	0	12.647602081298828
boy desert	9	9	9.431368827819824
sausage cheese	0	15	12.71614933013916
gentleman table	0	208	171.45469665527344
scout sign	16	0	2.4826629161834717
beef plate	12	11	11.239079475402832
car shop	0	11	8.341117858886719
town mud	0	19	13.56424331665039
cottage furniture	0	16	11.51414966583252
kitchen roof	0	17	15.91202449798584
tail fox	38	0	3.043642520904541
penny home	0	12	7.386940002441406
gold fish	23	0	1.4323627948760986
boy wagon	0	51	39.73988723754883
dust shoe	7	22	16.04079246520996
window railing	0	12	8.818853378295898
dust column	11	1	4.164865493774414
boy button	3	18	13.689306259155273
forest oak	69	6	29.66986083984375
drum horn	19	2	8.432182312011719
tower earth	15	0	4.820045471191406
cup spoon	0	29	25.331464767456055
pencil wall	12	0	4.008115291595459
bathroom room	0	12	10.878233909606934
castle garden	0	31	22.898447036743164
table box	0	192	178.94427490234375
board wall	1	50	34.394927978515625
house coal	11	3	6.113895416259766
shoe fire	0	11	8.438876152038574
vessel treasure	25	1	7.758018493652344
stone hammer	22	8	13.804170608520508
tent plain	0	16	11.569109916687012
fire book	0	92	74.57967376708984
country cattle	62	0	12.031122207641602
boat branch	0	19	14.791570663452148
forest mountain	1	256	182.37353515625
room pillow	0	46	41.954166412353516
office city	62	0	16.072275161743164
church tomb	1	36	24.791563034057617
house hill	75	236	173.5771942138672
bear mother	25	4	12.00484848022461
room coffin	0	19	17.53203773498535
fruit vegetable	48	82	69.27433013916016
bed food	21	32	28.249422073364258
rifle tree	24	12	15.963961601257324
cupboard wine	0	14	12.021098136901855
wall note	0	22	14.584041595458984
seaweed fish	11	3	6.4171905517578125
room wine	1	61	41.426124572753906
silver fountain	12	0	1.5422788858413696
hat candle	0	11	7.660852432250977
capital product	13	0	0.3365088403224945
tin fork	11	0	3.3822529315948486
hook hat	0	15	12.525857925415039
fire camel	0	13	9.946532249450684
gold knife	13	0	1.448740839958191
girl hut	0	41	34.908573150634766
hook coat	0	13	10.868009567260742
son cottage	12	17	15.000917434692383
bird wire	11	0	3.4559099674224854
football baseball	20	0	2.680405378341675
child boot	5	14	10.687480926513672
son roof	23	0	7.342136383056641
gate town	0	178	160.2391357421875
hotel sea	0	13	9.485030174255371
bed stool	0	22	19.93902015686035
desert plain	8	22	17.00638771057129
captain box	1	21	14.641953468322754
boy cave	0	39	35.44162368774414
hall tree	0	13	12.424372673034668
bank oak	16	0	1.8373572826385498
store barrel	19	0	4.415163516998291
fruit friend	18	0	2.064732789993286
bridge rope	0	19	16.46357536315918
sheep food	17	0	2.3447999954223633
street wife	0	44	34.38969039916992
stone lizard	0	15	10.765188217163086
carpet rag	0	18	13.382411003112793
blanket article	2	9	6.562729835510254
boy bucket	0	14	10.381144523620605
son sign	33	0	4.2711052894592285
deck port	10	29	22.148530960083008
bottle wine	5	476	323.6390380859375
ceiling gold	17	0	2.4747581481933594
tower terrace	0	14	9.418590545654297
ranch home	49	0	14.984577178955078
city sign	25	0	4.49064826965332
dress article	89	0	13.94595718383789
child rope	12	3	6.577809810638428
rock boat	0	199	144.99037170410156
street taxi	0	13	11.75977611541748
convent mother	8	8	7.87556791305542
vessel wall	0	18	12.420645713806152
bill furniture	6	5	5.178297996520996
sugar wine	18	0	4.9348554611206055
play cat	13	0	3.1411221027374268
room cave	0	12	10.98456859588623
coal wood	49	9	23.966411590576172
chain hill	4	16	12.024680137634277
forest store	8	4	5.238780975341797
gate tomb	0	12	11.48491382598877
canal river	0	41	35.16058349609375
bedroom sister	0	17	12.775237083435059
office club	13	0	1.637778878211975
muscle chest	16	0	3.427665948867798
wife ring	34	0	3.544198513031006
child orchard	7	4	5.253177165985107
bishop note	13	0	3.447618246078491
prisoner apartment	0	14	12.961380958557129
leg wood	0	24	16.27461814880371
boy grave	36	0	10.297203063964844
house vault	10	2	4.9412312507629395
gold country	99	0	5.318636894226074
door chapel	0	64	43.69647216796875
meadow cattle	1	26	17.50732421875
child table	129	2	41.87746047973633
village seat	13	0	4.31161642074585
shoe wood	9	2	4.375209808349609
window note	2	15	10.368141174316406
maid wall	0	11	9.431504249572754
country egg	15	0	4.274160385131836
door road	0	155	107.98636627197266
shell egg	1	46	35.131690979003906
sea food	29	4	14.036097526550293
house gable	2	34	21.83057403564453
forest bush	30	0	10.156474113464355
cathedral chapel	0	11	8.00311279296875
garden cloud	3	10	7.599777698516846
silver grain	13	0	1.6539307832717896
house professor	16	0	2.5652058124542236
vessel lamp	3	13	9.098919868469238
marble flower	0	15	11.381425857543945
door steel	12	9	9.570734024047852
chimney window	0	100	92.02748107910156
girl book	56	113	91.28717803955078
stone cottage	3	38	24.317333221435547
son captain	91	1	31.26150131225586
river food	9	4	6.041131973266602
window shop	0	244	219.9452667236328
hat chair	0	127	110.83281707763672
page note	134	0	20.549036026000977
marble window	0	34	24.845073699951172
door library	16	190	133.86668395996094
bottle barrel	0	12	7.695488452911377
chest article	13	0	2.5869526863098145
person board	62	0	6.557764053344727
house stone	14	412	281.42626953125
mallet ball	0	12	9.159817695617676
oak branch	38	3	14.842007637023926
snow city	19	0	3.769820213317871
dust city	21	0	6.7894606590271
lava crater	10	18	14.993928909301758
room cloth	0	37	25.563058853149414
salt bag	4	10	8.057159423828125
sun basket	0	11	8.899256706237793
car uncle	6	11	9.311671257019043
arm earth	67	0	15.88045597076416
beam silver	14	0	2.024019718170166
tin bread	6	11	8.959831237792969
candle chest	11	1	5.437978267669678
marble tree	0	18	15.296599388122559
mansion village	0	13	9.665271759033203
sandwich coffee	0	17	16.289464950561523
fish tea	4	7	5.663501739501953
city avenue	2	11	7.934063911437988
bar horse	45	0	8.764724731445312
harbor road	0	13	9.397117614746094
arrow quiver	86	1	26.777053833007812
rail balcony	0	20	17.83864402770996
hall captain	0	14	12.575540542602539
arm valley	21	3	9.27450942993164
wheat grain	47	0	9.370328903198242
seat note	15	0	4.301210880279541
child fountain	14	0	2.2176098823547363
engine wall	2	16	11.076127052307129
house library	71	0	18.70452880859375
estuary river	0	20	17.61264991760254
channel river	0	89	64.4859619140625
hat rose	13	22	18.192033767700195
port cargo	3	38	25.214622497558594
body gun	5	53	36.087345123291016
elevator floor	0	20	18.09670639038086
stone ditch	1	12	8.78908920288086
dog sign	36	0	7.6244072914123535
house uncle	179	33	85.0877914428711
engine gasoline	5	7	6.070104122161865
gold valley	32	0	3.223141670227051
bank capital	17	0	2.543193817138672
fruit river	0	20	14.45712947845459
house county	0	44	33.23994827270508
cave hill	0	31	25.162757873535156
gold seal	14	1	6.348607063293457
hut shelter	0	44	36.631282806396484
vineyard hill	2	20	13.991497993469238
coffee wife	10	8	8.669441223144531
rail station	0	16	14.121809005737305
nest rook	18	0	4.040422439575195
chimney wood	0	26	24.17589569091797
dust house	29	24	26.758018493652344
fire shirt	1	18	13.42276382446289
child leg	65	6	28.51256561279297
fire wheat	0	11	7.008265495300293
floor cloud	3	12	8.48672866821289
gate wall	0	306	280.5433044433594
girl steel	11	0	2.5613298416137695
curtain ring	4	13	10.407370567321777
horse article	6	5	5.2204155921936035
passenger boat	3	125	89.24027252197266
country globe	23	0	2.555098056793213
crow bird	9	46	32.438812255859375
animal fox	31	0	3.380249500274658
wife garden	45	0	12.692371368408203
monument church	46	0	11.41114616394043
hook friend	10	1	3.8085317611694336
gentleman captain	6	91	61.09782409667969
brick floor	0	47	32.762550354003906
sword road	7	5	5.7794599533081055
form spring	31	0	7.899868488311768
road book	0	17	15.635547637939453
bone cave	0	29	23.028175354003906
village boat	9	47	33.36702346801758
brother play	16	0	3.992392063140869
road saddle	0	25	18.782899856567383
door painting	0	19	16.978506088256836
sign chair	3	22	14.88518238067627
residence mother	3	16	10.597107887268066
owl tree	0	33	28.31858253479004
village shop	0	59	39.73185729980469
mother cap	4	17	11.572307586669922
path moon	0	30	26.095643997192383
flower pot	2	53	36.05110549926758
rock shower	15	0	1.29521906375885
snow gun	2	9	6.412870407104492
jungle hill	0	21	13.834882736206055
mountain book	0	26	18.78246307373047
ship bay	0	97	68.59730529785156
cage friend	15	0	3.103308916091919
road wood	0	254	213.60084533691406
window bat	0	14	12.639918327331543
gold stone	153	0	9.782710075378418
gentleman road	2	73	53.52891159057617
gold fruit	29	0	6.979019641876221
horse sea	0	46	33.006038665771484
article market	33	0	1.3256274461746216
girl cloth	0	20	15.197417259216309
jacket cap	0	67	48.69874954223633
road grain	0	15	12.515250205993652
country volume	19	0	2.447319984436035
horse letter	26	19	21.178464889526367
marble building	21	0	5.662625312805176
gentleman button	9	22	16.913297653198242
forest nut	1	10	6.136845111846924
star wall	0	20	13.999883651733398
tower smoke	0	16	13.457830429077148
fish fruit	18	34	27.43902015686035
fort road	5	20	14.730448722839355
arm wheel	0	20	14.633350372314453
girl chest	0	15	13.309760093688965
bank smoke	18	0	5.565621376037598
tower brick	3	19	13.220203399658203
gold book	34	0	5.281383991241455
bullet wood	1	15	10.825105667114258
board village	0	16	12.700197219848633
brother lion	12	0	1.2848305702209473
coffee store	8	4	5.477594375610352
flower fish	14	1	5.506779670715332
factory shop	25	3	11.362863540649414
hall tea	0	18	12.336670875549316
boy path	56	1	19.844581604003906
son mansion	11	0	3.071873903274536
body river	27	77	57.700416564941406
boy lover	20	0	4.5073323249816895
meadow sheep	0	11	8.111503601074219
beer shop	4	7	6.107251167297363
coat sea	11	1	3.53439998626709
church chapel	54	26	36.33004379272461
door costume	0	15	11.156962394714355
couch apartment	0	13	12.739255905151367
house bench	1	32	20.70084571838379
forest wolf	38	14	22.586870193481445
road store	0	30	24.957447052001953
building wood	0	44	34.34794998168945
form table	24	22	22.8094482421875
orchard home	6	5	5.459499359130859
town tree	0	84	67.33058166503906
tree cow	21	0	4.772221565246582
bull rag	4	13	9.808405876159668
hat tree	0	23	15.675223350524902
snow forest	42	0	8.203755378723145
bed dish	0	24	20.03030776977539
grave rose	7	9	8.366043090820312
coat bench	3	11	7.623643398284912
food clothing	86	0	21.57835578918457
rail sea	0	53	45.85013198852539
baggage column	0	25	18.403017044067383
garden sister	2	23	15.023736000061035
table cottage	0	19	17.932111740112305
room valley	3	10	7.916250228881836
house automobile	8	12	9.491170883178711
rice bread	0	18	13.575996398925781
dust train	1	12	7.932675361633301
bag wall	1	19	12.272075653076172
muscle leg	33	1	10.931809425354004
form mother	48	0	7.685678482055664
snow room	18	2	8.021687507629395
stool seat	0	25	18.878807067871094
pamphlet volume	12	0	2.365125894546509
door sword	0	54	45.36964797973633
bridge town	1	103	76.07852172851562
stone food	17	0	5.490197658538818
building body	26	2	10.280248641967773
room earth	35	6	16.92185401916504
house boat	14	97	69.1053466796875
chicken bird	15	0	3.811244487762451
window plate	0	36	30.31043815612793
door cabinet	4	40	28.696962356567383
system ship	0	12	7.7191057205200195
building room	0	132	97.24755096435547
cheese bacon	2	11	7.598019599914551
rope balloon	0	13	11.28402042388916
tiger lion	23	98	68.2597427368164
bird tree	34	335	227.0379180908203
earth sign	26	0	4.5005717277526855
bag inn	0	11	7.53519344329834
iron rod	87	0	4.363457679748535
tent animal	13	0	2.6074090003967285
meadow cow	0	24	16.188570022583008
cup table	0	127	102.43724822998047
country farmhouse	16	3	7.4921088218688965
room king	48	33	38.97444152832031
snow iron	11	0	2.614500045776367
tin box	190	7	63.386478424072266
brother plain	7	7	6.625997543334961
bottle pot	0	11	8.934049606323242
snow marble	12	0	3.7244677543640137
valley landscape	13	0	4.268560409545898
stock store	23	0	5.81553316116333
chicken plate	0	12	9.448577880859375
bedroom bathroom	0	13	12.156682014465332
husband street	0	26	19.010499954223633
matting floor	0	20	15.819177627563477
dress rag	13	4	7.676997661590576
basket table	0	51	37.84566116333008
engine screw	0	17	13.859148979187012
bird bell	17	0	2.0331814289093018
bar bottle	2	14	10.19782829284668
pudding cheese	0	11	7.610649585723877
board sister	11	0	2.383092164993286
silver note	28	0	2.079263210296631
arm ball	0	63	57.5649528503418
road sign	51	2	17.67630958557129
house fish	21	17	18.702545166015625
wood fox	44	0	6.98725700378418
lantern slide	13	0	2.1206092834472656
fish article	20	0	5.753139972686768
ravine plain	0	11	10.265907287597656
rock captain	19	9	12.581267356872559
boy tea	8	18	14.064393043518066
sun nest	1	11	8.294734001159668
mountain bird	35	0	10.744305610656738
bird boat	1	39	28.4638671875
lake mother	23	0	8.321078300476074
hat book	0	27	17.680171966552734
ceiling fireplace	0	11	7.366861820220947
form knife	14	0	3.5463335514068604
building office	40	61	52.433570861816406
cloth suit	13	17	15.621671676635742
dish egg	0	12	8.6970853805542
garden inn	0	24	20.231435775756836
piano stool	1	16	10.140535354614258
lover country	60	0	14.81829833984375
boy chain	14	0	3.1827406883239746
bank animal	13	0	1.1437565088272095
hall chair	0	89	69.8835220336914
cup kitchen	0	13	11.951759338378906
dog bone	38	93	72.22762298583984
stream note	13	0	4.282998085021973
bed wood	0	31	23.06853485107422
girl iron	20	0	3.7698302268981934
grave sea	1	22	15.77528190612793
gate leg	0	13	10.91646957397461
arm note	9	3	4.658805847167969
shell building	12	2	5.337803840637207
rock desert	38	5	17.84798812866211
house continent	13	0	1.7262789011001587
document box	1	16	10.117084503173828
girl linen	1	13	8.102738380432129
bread box	0	11	7.920426368713379
bed cake	0	14	8.484844207763672
child connection	22	0	1.9006046056747437
table restaurant	0	54	52.79178237915039
snow plain	2	41	29.306686401367188
son ball	0	12	7.6424760818481445
building ship	0	50	40.10360336303711
strawberry garden	6	7	6.732079982757568
garden note	12	8	9.627747535705566
room nonsense	11	0	2.777271270751953
boy tail	0	36	31.83151626586914
sun station	7	6	6.274685859680176
arm helmet	0	16	13.520509719848633
desert lake	12	0	2.0228142738342285
church market	12	0	3.031172752380371
school farm	10	1	4.603207588195801
street shower	6	7	7.159796714782715
bread ship	12	3	6.882346153259277
bank uncle	23	0	6.120304107666016
flag handkerchief	0	11	6.895573139190674
brandy room	1	21	15.33522891998291
stone milk	9	3	4.75974178314209
cottage sea	0	32	24.16404914855957
bank gate	13	2	6.0797014236450195
dog chicken	16	0	4.532934188842773
desert room	6	5	5.743735313415527
fire rabbit	0	13	9.137657165527344
house chest	0	22	14.885457038879395
camel animal	32	0	2.4967041015625
chimney hall	0	13	10.772686004638672
boat dock	0	18	13.21673583984375
spring cloud	22	0	2.0387697219848633
door ticket	0	15	12.353528022766113
office shop	4	29	20.51523780822754
kitchen iron	4	7	6.147154331207275
page pen	3	24	15.92187786102295
ship pier	0	16	13.463298797607422
boy ball	0	65	56.84238815307617
duck sea	5	7	6.490390777587891
shelf bread	0	11	9.147762298583984
grave prison	5	8	6.486695289611816
temple column	31	1	9.872446060180664
dormitory room	0	21	18.5609130859375
engraving steel	27	0	4.65191125869751
sword iron	50	0	12.031047821044922
hat office	0	38	27.61897087097168
skull rabbit	3	29	20.072725296020508
stock fire	12	3	5.8361711502075195
basket bag	0	13	8.839192390441895
grave wall	0	23	17.557703018188477
silver floor	22	0	6.29451847076416
dog city	1	21	13.856125831604004
hymn note	17	0	3.548570156097412
wall treasure	2	10	6.828625202178955
stomach leg	0	19	15.54266357421875
village mill	1	18	11.792938232421875
drink food	183	45	90.51542663574219
city note	12	0	3.2028632164001465
window counter	13	2	6.370439529418945
table vase	0	50	48.2079963684082
window desk	0	59	54.607852935791016
bank brush	9	2	4.572103977203369
hotel gate	0	17	14.862256050109863
weapon boat	0	16	13.371377944946289
