3955340	In his tramps he visited scores of workshops and factories, but without success.	factory	workshop	0
11806380	The woman keeps the kitchen, makes tea,      Sneezes at evening, poking the peevish gutter.	kitchen	woman	1
13095067	The darkness was oppressive, and after lying for some time screwing up his courage, he took the box of matches, and striking one, went downstairs for a candle.	candle	box	0
1419619	There's sure to be fruit near that old chapel, and I saw some chickens in the bush near those huts.	chicken	fruit	1
2937524	The man made no reply as he resumed the descent of the stairs, flashing the rays of the lamp ahead of him;	lamp	man	1
7485946	He had rowed--it seemed--in his college boat, played in his college football team, won his college mile;	football	college	0
3583698	"Perhaps he went for the treasure box!"	box	treasure	0
1517729	--"It would seem as if they had chalked out upon a wall a form perfect in itself, and then had given it existence."	wall	form	1
11974166	two flints, a gill of powder, and fifteen balls to each man.	man	ball	1
6040157	But before our time they used to build for shelter and water and the high road."	road	shelter	0
3749484	Banker did not command the Vittorio, for he was not a seaman, but he commanded her captain, and through him everybody on board.	captain	board	1
12368365	Our insane asylums are full of madmen who have broken under the tremendous strain, and every country in Europe abounds in our dyspeptics."	asylum	country	0
6169916	"Friend," he cried, vehemently, approaching her and holding out toward her the little ivory ball, "take again this which thou gavest me!	ball	friend	1
5220001	This honey you find at every hotel in Switzerland, as one of the inevitables of the breakfast or tea table.	hotel	tea	0
4207843	They rode on, until they neared an entrance in the wall that encircled the fort, at the side at which, alone, access was considered possible.	fort	wall	1
50505	Finding that photograph in the drawer, after that story of how it had been got from him by Inspector Brown, made me suspect Julius.	drawer	photograph	1
11695043	namely, that the outside coat of the red coral is quite soft when it is taken out of the sea.	coat	sea	0
9098359	At one of the windows of the third story sits a woman in a colored dress, diligently sewing on something white.	window	dress	1
11039875	Then from the rocks and thickets on both sides of the path poured a shower of shafts upon the three strangers.	rock	shower	0
8600906	for, since I came, I've found out that folks don't think much of circus riders, though they like to go and see 'em.	circus	rider	0
11334369	Here was the one drop of bitterness in the girl's cup of happiness.	cup	girl	0
3230014	He had not even changed the tweed travelling suit in which he had journeyed up from Rakney.	suit	tweed	0
7062309	The proposal was a very pleasant one to William himself, who enjoyed the idea of travelling post with four horses, and such a good-humoured, agreeable friend;	horse	friend	1
1907046	she taps at the window and lays it on the sill.	window	tap	0
11625872	Here wheat-ricks overhung the old Roman street, and thrust their eaves against the church tower;	eaves	church	1
1475047	Before sunset we entered one of the wide valleys, or rather bays, which open on the plain:	valley	bay	0
8813754	Of course, we can't swim as the mermaids do, or even as swiftly as fishes;	mermaid	fish	0
9440783	She slipped her hand into Kirk's and sat silent while the car slid into the traffic of Fifth Avenue.	car	hand	1
5188437	"There was room enough always for Herod and his concubines, for the wisdom of the flesh set great store by them;	room	store	0
158020	We do not build syllogisms to prove that grains and fruits of the earth are of God's best bounty to man;	earth	grain	1
9966011	In a few minutes, therefore, the steeds were brought round to the door of the tent, where Betty already stood equipped for the journey.	door	tent	0
6284633	Men were offering eggs and chickens and fruit for sale upon the street, and bread, as I live, bread in small round loaves or buns.	egg	street	1
1698934	At this minute I see him turn round in the garden, and give us a last look with his ill-omened black eyes, before the door was shut.	door	garden	1
9570255	By an alliance easy to compass, since the lords of Condillac and La Vauvraye were lifelong friends, Marius's fortunes might handsomely have been mended.	compass	friend	0
4255949	The walls are everywhere pitted with bullet marks, and the upper story seems perfectly riddled with balls;	ball	bullet	1
439987	At Lucerne, they established themselves for some time, occupying nearly a dozen rooms in the great hotel which overlooks the lake.	room	lake	1
7533248	Taking this for an augury Of success, Mr. Lavender removed his hat, and putting his head through the window, thus addressed the ten boys:	boy	hat	1
891600	tin pounds for a poor boy's warming his shins, and gagging over an owld hag's bit of turf!	tin	boy	0
5256314	We were all packed up in a little box near the roof, and you may imagine how hot it was.	roof	box	1
8953524	A very broad, gaily caparisoned divan, some twelve or fourteen feet long, extended across one side of each room, and opposite were single beds with spring mattresses.	spring	bed	1
8576684	Then all was swept away, home, fortune, friends, and I was left, like an unfledged bird, without even the shelter of a cage.	cage	friend	0
8827383	So Twinkle put him down, and the little turtle began running around here and there, looking carefully at the different plants that grew amongst the grass on the mountain side.	turtle	mountain	1
9206665	Still deeply seized by some inward grief, but tractable, he allowed Quigg to lead him away and down the street to a little park.	street	park	1
12393807	He offered me a cigar, and when I said that I did not smoke, he lighted it for himself, and we climbed the hill together.	smoke	hill	0
13404304	Jean knew from many a futile hunt that wolves were the wariest and most intelligent of wild animals in the quest.	wolf	animal	0
12671642	By far the best place for calling, if one is in a moose country, is from a canoe on some quiet lake or river.	country	canoe	0
11555291	beyond this and the further margin of the water were plantations and greensward of varied outlines, the trees heightening, by half veiling, the softness of the exquisite landscape stretching behind.	landscape	tree	1
11321678	It took a month to learn to set the wires to fire the bomb.	bomb	wire	1
8284917	and all the time he stammered awful menaces. . . A violent battering at the door of the inn recalled him to his soberer senses.	door	inn	1
3795576	Before Roland Clewe slept that night he had visited all his workshops, factories, and laboratories.	factory	workshop	0
453503	He felt that he was stricken with horror as he remained there in the cabin with the dying woman and the naked corpse of the poor dead child.	cabin	child	1
5062605	A mulatto from the beach, who wore neat white clothes and an expensive hat, counted the boxes and then gave Adam a receipt.	hat	box	0
4993770	Kit heard something about animals and anarchists, and noted that the wine dripped from the glass in the captain's hand.	captain	wine	1
6839462	Smash a man to atoms if they got him caught.	atom	man	0
10493144	Throws half a pound of rice at G., who disappears, bowed forward on the saddle, in a cloud of sunlit dust.	dust	saddle	1
9608152	The woman pointed with her goad to a massive, dark building, flanked by a little church, which stood just across the square they were entering.	church	square	1
5892635	He turned his head at the sound of the biscuit tin and watched her put out the precious discs.	tin	head	0
6699058	"Is it to lead us prisoners to the woods, or do you contemplate even some greater evil?	prisoner	wood	1
6919611	and he went back to the station and sat gloomily in a wagon.	station	wagon	1
8250722	my writing desk and the chronometers' table faced the door.	desk	table	1
4427522	Started to run home, sir, and left his pig behind him.	pig	home	0
1095843	flagons of wine and jars of sherbets, mingled with infinite baskets of delicious fruits and trays of refreshing confectionery.	wine	jar	0
5107603	"Witham's horse and his cap," he said, and then stopped, gasping horribly.	horse	cap	0
418738	The hands of the kitchen clock came round to two, three, four, before the farmer's gig wheels were again heard at the vicarage gate.	clock	gate	1
3529628	"An extra piece of cake to the boy who wins!"	boy	cake	1
3607728	Sobber got the snake and put it in the box.	box	snake	1
3549685	Running into the house, the doctor procured his hand case, and then joined the boys in the automobile.	automobile	hand	0
10239744	pumps and pipes, and the leaded boots, and the huge snouted helmets shining in rows along the wall;	helmet	boot	1
6383836	Forts, mines, coast defences of all sorts, torpedo stations, magazines-- everything went up.	fort	station	0
11213080	and that the hand with which a butcher in Kilinarnock struck one of the other sheep became powerless, and withered to the very bone.	butcher	sheep	1
10769123	Soon the long rise and fall told us that we were over the harbour bar and out in the open channel.	bar	channel	0
5397040	M. le cure reentered, bearing his sacred vessel and followed by the three gentlemen and by Valentin's servant.	gentleman	vessel	1
10769	The same judges have continued in office since 1824;	office	judge	1
8715551	But in my case, on the other hand, I know it's somewhere in the baggage car, so I don't have to worry."	car	hand	0
4020526	"You have plenty of pikes and swords in the armoury, uncle;	sword	pike	1
11016714	5.30a.m. 29.70 64 - - 24 At Fort El-Wijh, on box before tent.	tent	box	1
3549348	Just the way I look at it, responded Sam, as the brothers prepared to leave the room.	brother	room	1
2754724	He said he was sick of wearing the seat of a stool out, and, like the idiot you know I am, I came away with him. "'	seat	stool	0
3129020	They passed up through the entrance and across the floor of the first suite of rooms to the Cercle Privé.	room	floor	1
3465129	He brought from the bookcase several books and maps, and placed them on the table.	bookcase	table	1
3649675	In a minute more the brothers were up beside the lumberman on the wagon seat, the whip cracked, and the horse started;	wagon	seat	0
8742819	We find Jones, a man seemingly unknown here, giving away a number of wonderful pearls that are worthy a place in any collection.	collection	man	0
4600116	and it is ignominious to see one's country thus losing her special point of honour about asylum and liberty.	asylum	country	0
1184648	Unable to leave his house, and unseen by visitors, he retired to his bed feverish and dispirited.	house	bed	1
11810515	When Camargo was reached, we found a city of tents outside the Mexican hamlet.	tent	city	0
12060035	"My head aches with adding up figures, and writing letters," she said.	head	letter	0
4245891	"The library below is where I go into matters with my stewards, receive persons who come on business, and so on.	person	library	1
10020282	"I saw it just as plain as a white plate," She said, "as the light on the dashboard ran Along the bushes at the roadside--a man's face.	plate	man	0
8215979	Then below, far below her, as if in the entrails of the earth, a door slammed heavily;	door	earth	0
9741800	"There," said the woman, removing the coffin lid.	woman	coffin	1
13428399	How he would have gloried to burn there in the forest, and for a million years in the dark beyond, to save the girl!	forest	girl	0
3347585	Everything was white--the rugs, the raised frescoes on the walls, the chairs and hangings.	chair	wall	1
9192408	The man's countenance and demeanour, as he approached the table, exhibited nothing of the awkwardness or confusion to be expected from his Arabian Nights change.	man	table	1
9772676	As the mass of letters began to diminish in bulk the snake began to feel uncomfortably exposed.	letter	snake	0
4700252	Metal work was, of course, thoroughly understood, and the Anglo-Saxon swords and knives discovered in barrows are of good construction.	metal	knife	0
5041414	leaving the stream farther on, he struck into unburned bush that hid the camp from him.	bush	stream	0
7912274	And thus it not only finds its anchorage in the rock, but binds the rocks of its anchorage with a constrictor cable.	cable	rock	1
11248617	This gorgeous collar or chain, resembling those worn by the knights of the highest orders of chivalry, fell down on his breast, and terminated in a medallion.	knight	chain	1
13239787	Ring crouched beside her, and the patting of his tail on the stone assured Venters that the dog was awake and faithful to his duty.	dog	tail	1
9675349	These savages have numbers of fine horses, and live in a splendid open country, which is well-stocked with deer and buffaloes, besides other game.	horse	country	1
9115759	his friend, a small personage, exquisitely neat in dress, and of artificial deportment, every attitude and gesture appearing to have been practised before a glass.	friend	dress	1
11431017	flag and flag-bearer are hurled into the ditch by Hachette and other inspired women,--with the finest results.]	flag	woman	1
6100868	Vainly, we seek our Northwest Passages,--old alleys, and thoroughfares of the whales. "	whale	alley	0
12974721	Beside the lake, beneath the trees, 5 Fluttering and dancing in the breeze.	lake	tree	1
41431	He unlocked a little drawer, and took out some photographs which he laid on the table.	drawer	photograph	1
10509832	and Findlayson sat still under his macintosh till his helmet became pulp on his head, and his boots were over-ankle in mire.	helmet	boot	1
12086994	"I want to think again of the day when we parted in the garden at school.	school	garden	1
138315	"I say, friend, if you don't procure me a shorter cage I shall have to give up zoology;	cage	friend	0
1521074	In the oldest tertiary beds a few living shells may still be found in the midst of a multitude of extinct forms.	bed	form	1
4952808	Get out through the roof, boys.	roof	boy	0
11143349	Most of these, however, were already vested in my father's person, and he was in a train of acquiring the rest;	person	train	0
11108494	The door of the apartment opened as she spoke, and two lovely children entered.	child	apartment	1
2116199	And she who, seeking the lowest place in this life, sat on the ground, slept in the dust, is now raised on high, by the hands of Kings and Princes. . . .	hand	dust	0
8885164	In the train Mr. B. told me that the Boer jail-guards treated the black prisoners--even political ones--mercilessly.	prisoner	train	0
358092	He mounted his horse and took her in front of him, and, holding her carefully in his arms, they began their journey.	arm	horse	0
4668039	It seemed indeed some demon tree of the swamps;	swamp	tree	1
12584429	He lifted his fine head and gazed absently a moment at the wall before him.	head	wall	1
12229711	Some of their statements--questioned technically with success--received unexpected and powerful support, due to the discovery and production of the prisoner's diary.	prisoner	diary	1
4296877	With glasses, puffs of smoke could be made out all along the crest, and among the rocks below.	smoke	rock	1
5054964	"A seal born on an American beach could certainly be considered an American seal."	beach	seal	1
4224472	With the great rock fortress, the splendid bays and harbours, the facilities for commerce, the fertile country stretching away on either hand;	hand	country	0
1070617	Everything was in its place, not a scrap of paper littered the floor, not a cupboard or drawer was left open.	drawer	floor	0
11065375	As it chanced, however, saddle, horse, and man, rolled on the ground under a cloud of dust.	dust	saddle	1
2255294	I cannot go home, to have that castle near me, and that household at Oakwood.	castle	home	0
1898925	It has been said that there was a Cage in her bedroom in which the guardian used to put the boy.	boy	bedroom	1
5333675	I mean simply that the author had a prevision that his collection of sketches would in some particulars fail to please his English friends.	collection	friend	0
6878930	In an old book I find columns of notes about works projected at this time, nearly all to consist of essays on deeply uninteresting subjects;	note	column	1
6961159	I asked, looking around at the scanty store of furniture, the greater portion of which my father had made.	store	furniture	1
12498113	a profound study of their respective chins, noses, eyes, hands, heights, complexions, moles and freckles, with some account of their several friends.	hand	friend	0
12368057	It is more as if the girls worked in a shop or a factory.	factory	shop	0
6582258	In another half minute, he had waded down on the schooner's counter, where Jack Tier was lustily calling to him for help!"	counter	schooner	1
7368744	what make you here About the queen's apartments?	queen	apartment	0
376917	She took up the soldier between her finger and thumb, and carried him into the room, where everyone wanted to see the hero who had been found inside a fish;	room	fish	0
961869	but his only home was his prebendal residence in the Close.	home	residence	0
8171409	The house was still, and the grayness of a cloudy day lay against the panes of three lofty windows.	house	window	1
2357353	Numerous canoes surrounded the vessel, bringing yarns for barter.	vessel	canoe	1
12097576	Leave your business in my hands, said the lawyer, on the journey to town, "and go and amuse yourself on the Continent.	town	continent	0
6247882	The alcohol I had drunk was striking my heart and brain like a club.	club	brain	0
1390772	The county judge had been entertained there, and the wife of the bank manager.	wife	county	0
11025835	in these spider-stories the insect, like the fox with us, is the most intelligent of animals (the late Rev. J. Zimmermann's Akra or Gã Grammar, Stuttgart, 1858).	fox	animal	0
2253743	The young man pointed to the opening of the vault.	vault	man	1
2666988	which was the box I sat in, and the boy said, 'Yes.'	boy	box	0
4178482	On went the captain and Bob, down one hill of ice and up another.	captain	hill	1
10746772	In whatever shell-hole he might chance to lunch he had his cloth spread and decorated with wild flowers plucked from the edge.	flower	cloth	1
1982785	Later still in the night, we came to a nauseous room with an earth floor, into which the refuse scum of an alley trickled.	room	earth	1
4217776	They were up at daybreak, and after taking their usual cup of coffee lit the torches and descended the stairs to the floor below.	torch	floor	1
7935051	You cannot tell whether the sculpture is of men, animals, or trees;	sculpture	man	1
202295	Kaegi quotes {134c} the same idea from the Veda, and from the Satapatha Brahmana the thoroughly Australian notion that 'good men become stars.'	star	man	0
9741295	This was lucky, for a man may get along with damaged thumbs, but it would have been hard to travel with crippled legs!	leg	man	1
12470078	they crawled off in the darkness and threw themselves down in the woods and fields, glad to awaken prisoners in the hands of their pursuers.	prisoner	wood	0
1983370	Indeed, saying that I know the church of old GOWER'S tomb (he lies in effigy with his head upon his books) to be the church of Saint Saviour's, Southwark;	book	church	0
8142052	For many years he led the men that drank blood on the sea:	man	sea	1
5661852	The road that he was following led across some public gardens beneath an avenue of trees, which, of course, at this time of the year, were leafless.	garden	road	1
1475460	I have always applied them to the plains of Patagonia, which can boast of spiny bushes and some tufts of grass;	bush	plain	1
7989710	Thus I shall put under one head (A) the base of the wall and of the shaft;	head	wall	0
150686	Beside me on the seat of the wagon sat Boone May.	wagon	seat	0
12593558	First, it requires that each person owning and arranging a library should have a pretty accurate general knowledge of the sizes of his books.	person	library	0
7868022	Effects of external influence on mountain form.	mountain	form	0
10756949	Whoever wrote that note was the man who brought William Kirwan out of his bed at that hour.	bed	note	0
13245510	The canyon turned, brightened, opened into a long, wide, wall-enclosed valley.	canyon	valley	1
4136254	Unfortunately, upon the third day his horse cast his shoe, and no smith could be met with until the end of the day's journey.	horse	shoe	1
12687948	The walls were hung with cloth of silver, embroidered with gold figures, over which were worked pomegranates, polyanthuses, and passion-flowers, in ruby, amethyst, and smaragd.	silver	cloth	1
7354182	The pilot's experience of the sea did not promise him this sudden change;	sea	pilot	0
13311573	Sheets of light were now mingled with long, straggling ropes of fire, and the rumblings were often broken by louder, quicker detonations.	fire	rope	1
4028555	He had promised to meet a friend here, or he would not have left Straight Harry, who is a good man and a friend of Leaping Horse.	horse	friend	0
10190751	In the midst of these lamentations the famous registered letter came to my door, with healing under its seal.	seal	letter	1
1318828	At the farther end of the apartment stood a young girl, with red hair and a lame leg.	leg	girl	1
6249185	So we made a flank attack around the end of the bar, shoved the protesting barkeepers aside, and helped ourselves to bottles.	bar	bottle	1
696346	Lady Chiltern from her nursery window saw them start through the shrubbery together.	nursery	window	1
10417708	An' may thank your stars an' gaiters if you didn't feel 'is knife That you ain't told off to bury 'im as well.	star	knife	0
9104772	The table service and plate were as fine as those in any nobleman's establishment;	plate	table	1
6754315	"Captain Howard," resumed the warm-hearted Bignall, "have you a gentleman of the cloth in your vessel?"	gentleman	vessel	0
2733883	And he laid his large, yet well-shapen workman's hand on the top of the stove, that was polished black and smooth as velvet.	hand	velvet	1
5720094	After a slight pause to recover his nerve or breath, Orme rose, and preceded by Japhet, climbed up the bush-like rock till he reached the shaft of the sphinx's tail.	rock	tail	1
6122741	The massacre of the cattle extended to the hapless goats.	goat	cattle	0
10245793	The nightmare illusion of middle age, the bear's hug of custom gradually squeezing the life out of a man's soul, had not yet begun for these happy-starred young Belgians.	bear	man	0
6124019	While discussing it, the old man tried hard to make himself understood by signs;	sign	man	0
10120091	AD NEPOTEM O NEPOS, twice my neigh(b)our (since at home We're door by door, by Flora's temple dome;	door	temple	1
4218394	Now, gentlemen, will you come down into the cabin and we will take a glass together."	gentleman	cabin	0
12968262	Oft in the piping shrouds had Leonard heard The tones of waterfalls, and inland sounds Of caves and trees:	cave	waterfall	1
1230638	Physics started from the common-sense belief in fairly permanent and fairly rigid bodies--tables and chairs, stones, mountains, the earth and moon and sun.	stone	moon	0
10449820	A little knot of Jain priests, silent but all-observant, gathered by the temple door.	door	temple	1
2398543	I saw he was a gentleman by his boots, quoth Eustace with deliberation, holding out his own foot as a standard.	gentleman	boot	1
5797708	At last they forced the easternmost gate which was the weakest, and got in there and over a place in the wall were it was broken.	gate	wall	1
2820875	The path on which the sisters walked was black, trodden-in by the feet of the recurrent colliers, and bounded from the field by iron fences;	fence	iron	0
322682	There are few country towns so small but that books, occasionally rare and valuable, may be found lurking in second-hand furniture warehouses.	book	furniture	1
1444801	then he shut the door carefully and returned, glancing about the room and at the storm-washed windows.	door	room	1
8985658	The news went about the town, and everybody came running to see the wonder--and they remembered to bring baskets, too.	basket	town	0
12093909	the housemaid remarked, "couch or coffin, she looks beautiful, poor soul, in her black velvet robe, with the winter flowers in her pretty white hands.	hand	velvet	1
4673975	When I saw daylight between the long legs I was sure it was a man, after all."	man	leg	0
9217355	that she lived in a furnished room with her best chum Ella, who was cashier in a shoe store;	room	store	0
9597350	A moment later the bodies of the oarsmen of the bench immediately in front were flung back atop of them with yells and curses.	body	bench	1
2971764	"My Dear Laurence,-- "On the appearance of the advertisement, all newspapers and all letters have been kept back from me till this time.	newspaper	letter	0
6481267	They have wines, and spices, and fine bread, while we have nothing but rye, and the refuse of the straw.	wine	spice	1
2670470	and with them also came the savage whom the Englishmen had left bound hand and foot at the tree;	hand	tree	1
13015386	He found that gentleman, however, still sitting at the front door, smoking serenely.	door	gentleman	1
10518525	the forward compass and the ship's bell and belfry, were among the missing.	ship	compass	0
9646232	Since the constellation of great men who appeared in Greece in the time of Pericles,[611] there was never any such society;	constellation	man	0
9662846	--Sposa Signora Danglena--Mrs. Dangle, shall I beg you to offer them some refreshments, and take their address in the next room.	address	room	1
13249481	He was facing the boat and batting the leader with his sword.	boat	sword	1
5164979	he shouted, and the spectators admitted that such a person boarded the train.	person	train	1
13159848	And Mr. Manners, whom I thought my friend, spurned me in the street before the Duke of Chartersea."	street	friend	1
12471233	The butcher's wagon rattled merrily up to our gate every morning;	gate	wagon	1
13223002	The skins were stretched on poles to dry, and when cured they served as robes, clothing and wigwam-coverings.	robe	clothing	0
8245486	On one side the low brick houses had in their dusty windows the sightless, moribund look of incurable decay—empty shells awaiting demolition.	shell	window	1
6068422	A molecule of albumen, for instance, consists of 482 ultimate atoms of five different kinds.	atom	molecule	1
296823	The robbers were more like savage beasts than men, and lived somewhere at the top of the mountain in caves and holes in the ground.	mountain	cave	1
547586	Hester was alone with her baby, and with no information but what had been conveyed to her by her husband's letters.	husband	letter	0
5773148	Over hill and valley, through bush and stream they rode, till at last with the short twilight they reached the plain that ran to Ramah.	bush	stream	0
10828259	I had not thought that three honourable gentlemen would have needed such corroboration, but I can only confute your unworthy suspicions by placing it in your hands.'	hand	gentleman	0
6689387	Their rifles were scattered about against the different trees, and their only weapons were their knives and tomahawks.	weapon	knife	0
12265269	The softly glowing vision of the child moved away before me among the trees.	child	tree	1
1477530	The thoughtless aboriginal, blinded by these trifling advantages, is delighted at the approach of the white man, who seems predestined to inherit the country of his children.	country	child	0
4046175	The girls soon came on deck, and the captain had some cushions placed for them under shelter of the bulwark;	girl	shelter	1
3230310	In half-a-dozen swift strides he reached the door of his own room, turned the handle, and passed inside.	door	room	1
9698767	Floors, walls, ceilings, tables, chairs, beds, etcetera, all are of wood, and usually unpainted.	ceiling	wood	0
9512726	Eventually, however, the engines began to revolve and the machine moved reluctantly out into the drive.	engine	machine	1
13235986	I say you never held this secret over the heads of my wife and her daughter?	wife	head	0
2578812	I knew we were in sight of the castle, and perhaps one might see the chapel, and the trees in the playing-fields.	castle	chapel	0
6493285	As soon as they reached the deck, and while their husbands were attending to the disposal of the luggage, they began to look for seats.	husband	seat	1
9241020	If the country doesn’t go to the dogs or the Radicals, we shall have you Prime Minister, some day.	dog	country	0
8753774	so in passing through them we have come upon the same river again, only higher up the stream.	river	stream	1
12635417	and when birds of this type had spread over the entire continent they became in different districts frequenters of marshes, forests, thickets and savannas.	forest	continent	1
2369115	slashing hard away with her knife, and digging her fork straight into a bit of meat.	meat	fork	1
12253137	I stole home again by the garden, and climbed in at the window of a back parlor on the ground floor.	floor	home	1
5745422	ejaculated one of the girls who had got the calcined bit, why, mother, you said it was burnt yourself."	mother	girl	0
5574200	that their real home is not on earth, but beyond the earth, where all riddles shall be answered and all sorrows cease.	earth	home	0
4829458	With a lofty scorn he waved aside all help and stalked like a gladiator toward the pigs huddled in one corner of the pen.	pig	pen	1
4056163	I have been thinking all day," she went on, as the boys fell to at the biscuits, "how you are to be smuggled out;	boy	biscuit	1
6495468	and thus he is off from the station in his cab within two minutes sometimes after he arrived at it in the car.	car	station	1
10247465	my own body seemed to have no more intimate relation to me than the canoe, or the river, or the river banks.	body	canoe	1
6764051	When a man puts an iron into a whale, commonly it is his fish, if he can get him, and kill him.	fish	iron	1
9698629	The costume of the women was as rude as that of the men.	costume	man	1
8467135	536 Is thy face like thy mother's, my fair child?	mother	child	0
3707978	BURKE--[His whole great body tense like a spring--dully and gropingly.]	body	spring	0
13395928	Foxes, wolves, an', up in the mountains, bears are thick."	wolf	fox	0
3993839	and that gentleman insisted upon Mrs. Haden being lifted into it, and upon Jack taking his seat beside her to support her.	seat	gentleman	1
316304	So Jean sat down, and the hot sun blazed on her, and the flies buzzed about her and tormented her.	sun	fly	1
218804	But no knife is ever used as a weapon of war:	weapon	knife	0
3945386	Ned leaped on board, and with a stroke of his sword severed the head rope.	sword	rope	1
368603	As he was finishing it the guinea pigs lit some Arabian incense, which gradually filled the room with clouds of blue vapour.	pig	room	1
9939535	his sinews resembled whip-cord, and his bones bars of iron.	iron	bone	1
7573594	it had a tan top to its head and a white chest, and beautiful dark brown eyes, and it was a lady.	chest	head	1
449398	They were dissolved in tears, and crouching over the fire in their own room.	room	fire	1
7993764	In healthy weather, the sun is hidden behind a cloud, as it is behind a tree;	tree	sun	1
11321955	Same kitchen--same old man--same old woman--she's crying--who's this?	kitchen	woman	1
2502163	However, Eveleen was just the girl to like men better than women, and never to be so happy as when on the verge of flirting;	girl	man	0
2272661	The King threw himself out of bed, with his dagger in his hand;	hand	bed	1
10544286	As a wolf stands above meat he has taken to his own lair.	meat	wolf	1
13307367	and hitting the ground like a huge cat on springs, he bounded off, tail up, in a most ludicrous manner.	spring	tail	0
11895206	See pastures and forests in my poems--See animals, wild and tame--See, beyond the Kanzas, countless herds of buffalo, feeding on short curly grass;	animal	forest	0
10079546	The table was laid with two bowls and two horn spoons, but the same single measure of small beer.	spoon	horn	0
1022958	I shall not trouble about them very long, replied Carrier, who had just started picking his teeth with a tiny gold tool.	tool	gold	0
5693056	Dressed in the robes of Isis I worshipped in the temple of Isis with my boy playing the part of Horus on my bosom.	boy	temple	1
10875387	"Perhaps," said he, "if the Bimbashi thought fit----" He looked at the prisoner and then at the burning wood.	prisoner	wood	1
8649086	Keith had collected his books and now marched his brothers and sisters off to school.	book	sister	0
1388647	That young woman softly elevated her round, white arm.	arm	woman	1
10683927	calls from clerks who were incessantly and hopefully seeking five furnished rooms and bath at sixty dollars a month;	room	clerk	1
6089916	And seeing such a host of immortals, and hearing of multitudes more, purely spiritual in their nature, haunting woodlands and streams;	woodland	stream	0
1457006	Nature must have her fallow moments, when she covers her exhausted fields with flowers instead of grain.	flower	grain	0
6899265	"Well, it's at the man as is swallowing swords ahint the menagerie."	sword	man	1
6564772	He was standing near the table, with folded arms, and his fine face expressing all the sarcasm and contempt that a countenance so singularly calm and gentleman-like, could betray.	arm	table	1
12348162	There was a platter of stewed fowl, and a plate of high-piled waffles, sweltering in successive courses of butter and sugar.	butter	plate	1
5919682	The whole of this chapter is simply a concise comparison, of frog and rabbit.	frog	rabbit	0
6251981	“The girl shall go down the river with you.	girl	river	0
11283600	"Men nudge each other--thus--and say, 'This certainly is SHAKESPEARE'S son,' And merry wags (of course in play) Cry 'Author!'	son	play	0
9222582	but dere are dree kinds of beoble dot should always feel der approach of spring first--dey are boets, lovers and poor vidows."	spring	lover	0
13175655	I had him wrapped in blankets and set in a chair with holes bored in the seat.	blanket	seat	1
6599513	The road is too long, the weather is apt to be too thick, and the coast is too dangerous for us, Moses.	coast	road	0
10269044	and thy castaways kneel upon new graves, to discuss the cost of the monument and grumble at the improvidence of love.	grave	monument	0
4982083	Hawtrey bought a pair, and the storekeeper took a fur cap out of another box.	box	cap	1
7752634	Burke's mother belonged to the Nagle family, which had a strong connection in the county of Cork;	county	mother	0
6803121	The sun will shine upon thee, and the winds from beyond the salt lake will blow the clouds into the woods.	sun	salt	0
11007201	the tall, perpendicular, and overhanging walls, apparently threatening to fall, would act testudo to an Indian file of warriors.	wall	file	0
8978253	bad coffee, with condensed milk;	coffee	milk	1
8587999	and Belle began to plump up the pillows on the couch with nervous eagerness.	couch	pillow	1
7888953	St. Joachim lays his hand under her arm, seeing she is like to faint, and holds her up.	arm	hand	1
1516474	With birds it has often rendered the voice of the male musical to the female, as well as to our ears.	bird	female	0
9624198	The steps on the balcony halted, and a second later those in the hall;	hall	balcony	0
1589464	Annals and Magazine of Natural History' volume 16 1865 page 14.	volume	magazine	0
8111375	So, if a man be imprisoned for stealing a horse, he is hindered from other duties:	horse	man	1
2977433	as a paper against smuggling, and the importation of French finery, never fails of furnishing a very popular column in a newspaper.	newspaper	column	1
120539	The tin is obtained in the form of black grains from beds of quartzose sand, and is melted into ingots in rude clay furnaces.	bed	form	0
4014493	It is some stewed chicken and some fruit.	chicken	fruit	1
11760415	But why wasn't a good thick coat of fur just as good or even better?	coat	fur	1
11328836	It was that, I think, which disturbed his brain and unfitted him for membership in the club.	club	brain	0
10857643	Right through the wood they went in a bee-line, galloping with their faces brushed by their horses' manes as they stooped under the branches.	wood	branch	1
9259526	Eve, a fair woman, of surpassing loveliness, is leaning against a bank of violets, underneath the apple tree;	apple	woman	1
128311	The bill is horny olive, the iris deep olive, and the feet bright orange.	olive	bill	0
8252830	The doors stood wide open, the slide was pushed right back.	door	slide	1
3941917	He therefore walked quietly along by the side of the clerk's horse, determining to wrest himself from the man's hold and run for it the instant he saw an opportunity.	man	clerk	0
3869999	The cords which bound the prisoners' hands were now cut, and they were motioned to crawl into the cage.	hand	cage	1
9143104	The ancestral mansion, wherein the lovers would dwell together, appeared on one side, and the ivied church, where they were to worship, on another.	church	lover	1
12126674	Bulpit Brothers, long desirous of having such a name as his on their books, received him with open arms.	arm	book	1
3496943	I move we light a fire and cook those rabbits.	fire	rabbit	1
6174363	Strange men were running here and there with flaming torches, and the now continuous shrieking of women pierced the air.	torch	woman	1
3274779	He saw the sandy bottom covered with shells, a rock with tentacles of seaweed floating from it, several huge crabs, a multitude of small fishes.	shell	seaweed	1
